businessType,businessID,costValue,maxOccupancy,numberOfRooms,location,buildingId,costUnit
pub,442,8.281103075,64,1,POINT (964.4380231713202 3991.603473784208),556,hourly
pub,443,6.41743539,64,1,POINT (1809.880173357865 4339.172426035451),29,hourly
pub,444,12.58180629,84,1,POINT (770.4279044387976 932.5852003214752),1012,hourly
pub,892,11.64290518,96,1,POINT (-1524.9573211662105 3815.271490114369),502,hourly
pub,893,14.84047265,79,1,POINT (-1608.766411449925 3886.4924784954583),164,hourly
pub,894,12.31121004,72,1,POINT (-1702.5378155541193 3865.477090848479),238,hourly
pub,1342,14.14003653,77,1,POINT (-260.45747053139064 5026.150804179361),429,hourly
pub,1343,10.52497243,67,1,POINT (-501.42676062779447 3551.572638649489),489,hourly
pub,1344,10.41529315,60,1,POINT (-225.9209866450221 3878.053697626113),585,hourly
pub,1798,11.54535121,64,1,POINT (-3209.738139187618 6487.657688065099),953,hourly
pub,1799,7.487081535,73,1,POINT (-3903.194075780787 5967.8369837734845),234,hourly
pub,1800,10.20684548,62,1,POINT (-3796.1198513891923 6367.922072582076),627,hourly
